step,position,leg,symbol,side,volume,entry_time,entry_price,initial_sl,risk_distance,exit_time,exit_price,realized_R,exit_kind,pnl,swap,day_from_start,counted_toward_pass,mfe_r,mae_r
2,1000488,1,GBP_CAD,sell,0.97,2016-07-22 06:00:00+00:00,1.735786,1.7647601029386915,0.028974,2016-07-22 12:00:00+00:00,1.7169528330898507,0.65,PARTIAL/TP,1826.82,0.0,46,False,,
2,1000488,2,GBP_CAD,sell,2.91,2016-07-22 06:00:00+00:00,1.735786,1.7647601029386915,0.028974,2016-07-25 21:00:00+00:00,1.73646,-0.02,FINAL,-196.13,0.0,49,False,0.882,0.336
2,1000489,1,GBP_NZD,sell,0.81,2016-07-22 11:00:00+00:00,1.8727299999999998,1.9184431189824507,0.045713,2016-07-22 19:30:00+00:00,1.8733,-0.01,PARTIAL/TP,-46.17,0.0,46,False,,
2,1000489,2,GBP_NZD,sell,1.88,2016-07-22 11:00:00+00:00,1.8727299999999998,1.9184431189824507,0.045713,2016-07-24 21:00:00+00:00,1.8781,-0.12,FINAL,-1009.56,0.0,48,False,0.079,0.165
2,1000491,1,AUD_CAD,buy,1.6,2016-07-22 01:30:00+00:00,0.97983,0.9586908586333889,0.021139,2016-07-22 19:30:00+00:00,0.98169,0.09,PARTIAL/TP,297.6,0.0,46,False,,
2,1000491,2,AUD_CAD,buy,1.86,2016-07-22 01:30:00+00:00,0.97983,0.9586908586333889,0.021139,2016-07-24 21:00:00+00:00,0.98023,0.02,PARTIAL/TP,74.4,0.0,48,False,,
2,1000491,3,AUD_CAD,buy,0.93,2016-07-22 01:30:00+00:00,0.97983,0.9586908586333889,0.021139,2016-07-25 21:00:00+00:00,0.98692,0.34,PARTIAL/TP,659.37,0.0,49,False,,
2,1000491,4,AUD_CAD,buy,0.93,2016-07-22 01:30:00+00:00,0.97983,0.9586908586333889,0.021139,2016-07-26 04:15:00+00:00,0.9935704418882972,0.65,FINAL,1277.86,0.0,50,False,0.701,0.149
2,1000502,1,EUR_CAD,buy,1.49,2016-07-25 07:00:00+00:00,1.442972,1.4239180396320748,0.019054,2016-07-26 08:00:00+00:00,1.455274574239151,0.65,PARTIAL/TP,1833.08,0.0,50,False,,
2,1000502,2,EUR_CAD,buy,4.46,2016-07-25 07:00:00+00:00,1.442972,1.4239180396320748,0.019054,2016-07-31 21:00:00+00:00,1.4557,0.67,FINAL,5676.69,0.0,55,False,1.247,0.061
2,1000504,1,GBP_CHF,sell,3.36,2016-07-25 03:30:00+00:00,1.29535,1.3207171259494173,0.025367,2016-07-25 21:00:00+00:00,1.29539,-0.0,FINAL,-13.44,0.0,49,False,0.123,0.196
2,1000505,1,GBP_AUD,sell,1.56,2016-07-25 00:00:00+00:00,1.75598,1.832732393492709,0.076752,2016-07-25 21:00:00+00:00,1.75947,-0.05,FINAL,-544.44,0.0,49,False,0.054,0.068
2,1000511,1,EUR_CHF,sell,9.66,2016-07-26 12:30:00+00:00,1.088284,1.097044364469763,0.00876,2016-07-26 21:00:00+00:00,1.09041,-0.24,FINAL,-2053.72,0.0,50,False,0.027,0.287
2,1000512,1,GBP_JPY,sell,0.19,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-07-29 19:30:00+00:00,134.994,0.11,PARTIAL/TP,169.9,0.0,53,False,,
2,1000512,2,GBP_JPY,sell,0.23,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-07-31 21:00:00+00:00,134.932,0.12,PARTIAL/TP,219.93,0.0,55,False,,
2,1000512,3,GBP_JPY,sell,0.11,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-08-01 21:00:00+00:00,135.011,0.11,PARTIAL/TP,96.49,0.0,56,False,,
2,1000512,4,GBP_JPY,sell,0.06,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-08-02 21:00:00+00:00,134.714,0.15,PARTIAL/TP,70.45,0.0,57,False,,
2,1000512,5,GBP_JPY,sell,0.03,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-08-03 21:00:00+00:00,134.863,0.13,PARTIAL/TP,30.76,0.0,58,False,,
2,1000512,6,GBP_JPY,sell,0.01,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-08-04 21:00:00+00:00,132.667,0.4,PARTIAL/TP,32.21,0.0,59,False,,
2,1000512,7,GBP_JPY,sell,0.01,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-08-07 21:00:00+00:00,133.307,0.32,PARTIAL/TP,25.81,0.0,62,False,,
2,1000512,8,GBP_JPY,sell,3.469446951953614e-18,2016-07-29 03:30:00+00:00,135.8882,143.86734006876247,7.97914,2016-08-10 21:00:00+00:00,131.66,0.53,FINAL,0.0,0.0,65,False,0.549,0.177
2,1000513,1,AUD_CHF,buy,1.27,2016-07-26 04:15:00+00:00,0.741876,0.7230997185693524,0.018776,2016-07-26 21:00:00+00:00,0.74456,0.14,PARTIAL/TP,340.87,0.0,50,False,,
2,1000513,2,AUD_CHF,buy,1.2600000000000002,2016-07-26 04:15:00+00:00,0.741876,0.7230997185693524,0.018776,2016-07-27 21:00:00+00:00,0.7382,-0.2,FINAL,-463.18,0.0,51,False,0.459,0.222
2,1000519,1,GBP_CHF,sell,0.8200000000000001,2016-07-26 13:30:00+00:00,1.303,1.3229414285714285,0.019941,2016-07-26 21:00:00+00:00,1.3031,-0.01,FINAL,-8.2,0.0,50,False,0.176,0.131
2,1000521,1,GBP_CAD,sell,0.68,2016-07-26 00:00:00+00:00,1.7316,1.763896211207341,0.032296,2016-07-26 21:00:00+00:00,1.73174,-0.0,FINAL,-9.52,0.0,50,False,0.182,0.248
2,1000528,1,GBP_CHF,sell,0.84,2016-07-27 00:15:00+00:00,1.3037699999999999,1.3230835714285714,0.019314,2016-07-27 21:00:00+00:00,1.30322,0.03,PARTIAL/TP,46.2,0.0,51,False,,
2,1000528,2,GBP_CHF,sell,0.42,2016-07-27 00:15:00+00:00,1.3037699999999999,1.3230835714285714,0.019314,2016-07-28 12:45:00+00:00,1.2912986785714287,0.65,PARTIAL/TP,523.8,0.0,52,False,,
2,1000528,3,GBP_CHF,sell,0.43,2016-07-27 00:15:00+00:00,1.3037699999999999,1.3230835714285714,0.019314,2016-08-10 23:15:00+00:00,1.268182392857143,1.84,FINAL,1530.27,0.0,65,False,1.879,0.225
2,1000529,1,GBP_AUD,sell,1.7,2016-07-27 18:00:00+00:00,1.76517,1.8327672933687134,0.067597,2016-07-27 21:00:00+00:00,1.76535,-0.0,FINAL,-30.6,0.0,51,False,0.084,0.028
2,1000530,1,GBP_CAD,sell,4.09,2016-07-27 17:15:00+00:00,1.735786,1.763681124692531,0.027895,2016-07-27 21:00:00+00:00,1.74426,-0.3,FINAL,-3465.87,0.0,51,False,0.101,0.322
2,1000532,1,AUD_CAD,buy,4.79,2016-07-27 03:00:00+00:00,0.984999,0.9730910980809199,0.011908,2016-07-27 21:00:00+00:00,0.98802,0.25,PARTIAL/TP,1447.06,0.0,51,False,,
2,1000532,2,AUD_CAD,buy,2.4,2016-07-27 03:00:00+00:00,0.984999,0.9730910980809199,0.011908,2016-07-28 21:00:00+00:00,0.98723,0.19,PARTIAL/TP,535.44,0.0,52,False,,
2,1000532,3,AUD_CAD,buy,2.39,2016-07-27 03:00:00+00:00,0.984999,0.9730910980809199,0.011908,2016-07-29 13:00:00+00:00,0.9927391362474021,0.65,FINAL,1849.89,0.0,53,False,0.718,0.161
2,1000533,1,CAD_JPY,sell,1.18,2016-07-27 03:00:00+00:00,80.5439,82.70776783401631,2.163868,2016-07-27 21:00:00+00:00,79.9,0.3,PARTIAL/TP,759.8,0.0,51,False,,
2,1000533,2,CAD_JPY,sell,0.59,2016-07-27 03:00:00+00:00,80.5439,82.70776783401631,2.163868,2016-07-28 21:00:00+00:00,80.002,0.25,PARTIAL/TP,319.72,0.0,52,False,,
2,1000533,3,CAD_JPY,sell,0.5800000000000002,2016-07-27 03:00:00+00:00,80.5439,82.70776783401631,2.163868,2016-07-29 03:30:00+00:00,79.13738590788938,0.65,FINAL,815.78,0.0,53,False,1.06,0.108
2,1000534,1,CAD_CHF,sell,4.0,2016-07-27 14:30:00+00:00,0.751661,0.7624411743846511,0.01078,2016-07-27 21:00:00+00:00,0.74716,0.42,PARTIAL/TP,1800.4,0.0,51,False,,
2,1000534,2,CAD_CHF,sell,2.0,2016-07-27 14:30:00+00:00,0.751661,0.7624411743846511,0.01078,2016-07-28 12:45:00+00:00,0.7447363866499768,0.64,PARTIAL/TP,1384.92,0.0,52,False,,
2,1000534,3,CAD_CHF,sell,2.01,2016-07-27 14:30:00+00:00,0.751661,0.7624411743846511,0.01078,2016-07-28 21:00:00+00:00,0.74547,0.57,FINAL,1244.39,0.0,52,False,0.755,0.103
2,1000535,1,CHF_JPY,sell,2.95,2016-07-27 03:00:00+00:00,106.89,108.61734628601016,1.727346,2016-07-27 21:00:00+00:00,106.94,-0.03,FINAL,-147.5,0.0,51,False,0.499,0.287
2,1000538,1,EUR_USD,sell,8.23,2016-07-27 21:00:00+00:00,1.10587,1.116449332839726,0.010579,2016-07-28 21:00:00+00:00,1.10782,-0.18,FINAL,-1604.85,0.0,52,False,0.056,0.574
2,1000539,1,USD_CHF,buy,9.85,2016-07-27 21:30:00+00:00,0.98605,0.9772702455099919,0.00878,2016-07-28 21:00:00+00:00,0.98074,-0.6,FINAL,-5230.35,0.0,52,False,0.104,0.755
2,1000545,1,USD_JPY,sell,0.67,2016-07-29 03:30:00+00:00,105.324,107.18793739800675,1.863937,2016-07-29 03:45:00+00:00,104.1124406912956,0.65,PARTIAL/TP,811.74,0.0,53,False,,
2,1000545,2,USD_JPY,sell,1.61,2016-07-29 03:30:00+00:00,105.324,107.18793739800675,1.863937,2016-08-02 07:45:00+00:00,101.8757158136875,1.85,PARTIAL/TP,5551.74,0.0,57,False,,
2,1000545,3,USD_JPY,sell,0.4,2016-07-29 03:30:00+00:00,105.324,107.18793739800675,1.863937,2016-08-16 06:30:00+00:00,100.19817215548142,2.75,PARTIAL/TP,2050.33,0.0,71,False,,
2,1000545,4,USD_JPY,sell,1.1102230246251565e-16,2016-07-29 03:30:00+00:00,105.324,107.18793739800675,1.863937,2016-08-16 06:45:00+00:00,100.66415650498311,2.5,FINAL,0.0,0.0,71,False,2.779,0.0
2,1000546,1,USD_CHF,sell,1.16,2016-07-29 00:00:00+00:00,0.98011,0.9990421352490376,0.018932,2016-07-29 14:45:00+00:00,0.9678041120881256,0.65,PARTIAL/TP,1427.48,0.0,53,False,,
2,1000546,2,USD_CHF,sell,3.4699999999999998,2016-07-29 00:00:00+00:00,0.98011,0.9990421352490376,0.018932,2016-07-31 21:00:00+00:00,0.96954,0.56,FINAL,3667.79,0.0,55,False,0.873,0.004
2,1000547,1,USD_CAD,buy,0.61,2016-07-29 14:45:00+00:00,1.30401,1.2802767611492791,0.023733,2016-07-29 19:30:00+00:00,1.30408,0.0,PARTIAL/TP,4.27,0.0,53,False,,
2,1000547,2,USD_CAD,buy,1.4200000000000004,2016-07-29 14:45:00+00:00,1.30401,1.2802767611492791,0.023733,2016-07-31 21:00:00+00:00,1.30334,-0.03,FINAL,-95.14,0.0,55,False,0.152,0.162
2,1000548,1,AUD_USD,buy,0.22,2016-07-29 12:45:00+00:00,0.755162,0.7386715275502147,0.01649,2016-07-29 19:30:00+00:00,0.76038,0.32,PARTIAL/TP,114.8,0.0,53,False,,
2,1000548,2,AUD_USD,buy,0.25,2016-07-29 12:45:00+00:00,0.755162,0.7386715275502147,0.01649,2016-07-31 21:00:00+00:00,0.75926,0.25,PARTIAL/TP,102.45,0.0,55,False,,
2,1000548,3,AUD_USD,buy,0.25,2016-07-29 12:45:00+00:00,0.755162,0.7386715275502147,0.01649,2016-08-01 21:00:00+00:00,0.75317,-0.12,FINAL,-49.8,0.0,56,False,0.388,0.137
2,1000549,1,NZD_USD,buy,0.16,2016-07-29 00:00:00+00:00,0.70956,0.6906357819502115,0.018924,2016-07-29 18:30:00+00:00,0.7218607417323625,0.65,PARTIAL/TP,196.81,0.0,53,False,,
2,1000549,2,NZD_USD,buy,0.47,2016-07-29 00:00:00+00:00,0.70956,0.6906357819502115,0.018924,2016-07-31 21:00:00+00:00,0.72014,0.56,FINAL,497.26,0.0,55,False,0.705,0.081
2,1000553,1,GBP_AUD,sell,0.01,2016-07-29 08:00:00+00:00,1.759946,1.8323817478536355,0.072436,2016-07-31 21:00:00+00:00,1.74158,0.25,FINAL,18.37,0.0,55,False,0.289,0.0
2,1000554,1,GBP_CAD,sell,0.01,2016-07-29 02:30:00+00:00,1.735786,1.7630012758828457,0.027215,2016-07-29 19:30:00+00:00,1.72531,0.38,PARTIAL/TP,10.48,0.0,53,False,,
2,1000554,2,GBP_CAD,sell,0.01,2016-07-29 02:30:00+00:00,1.735786,1.7630012758828457,0.027215,2016-07-31 21:00:00+00:00,1.72357,0.45,PARTIAL/TP,12.22,0.0,55,False,,
2,1000554,3,GBP_CAD,sell,0.009999999999999997,2016-07-29 02:30:00+00:00,1.735786,1.7630012758828457,0.027215,2016-08-02 21:00:00+00:00,1.74974,-0.51,FINAL,-13.95,0.0,57,False,0.56,0.569
2,1000559,1,GBP_USD,sell,2.69,2016-08-01 09:15:00+00:00,1.3179699999999999,1.3522480768119993,0.034278,2016-08-01 21:00:00+00:00,1.31834,-0.01,FINAL,-99.53,0.0,56,False,0.05,0.115
2,1000561,1,USD_CAD,buy,2.35,2016-08-01 00:00:00+00:00,1.30515,1.2803462782100448,0.024804,2016-08-01 21:00:00+00:00,1.31256,0.3,PARTIAL/TP,1741.35,0.0,56,False,,
2,1000561,2,USD_CAD,buy,1.18,2016-08-01 00:00:00+00:00,1.30515,1.2803462782100448,0.024804,2016-08-02 21:00:00+00:00,1.31024,0.21,PARTIAL/TP,600.62,0.0,57,False,,
2,1000561,3,USD_CAD,buy,0.59,2016-08-01 00:00:00+00:00,1.30515,1.2803462782100448,0.024804,2016-08-03 21:00:00+00:00,1.30647,0.05,PARTIAL/TP,77.88,0.0,58,False,,
2,1000561,4,USD_CAD,buy,0.59,2016-08-01 00:00:00+00:00,1.30515,1.2803462782100448,0.024804,2016-08-04 21:00:00+00:00,1.30218,-0.12,FINAL,-175.23,0.0,59,False,0.389,0.224
2,1000565,1,EUR_AUD,buy,0.91,2016-08-01 12:45:00+00:00,1.4764780000000002,1.4632967687514746,0.013181,2016-08-01 21:00:00+00:00,1.4821,0.43,PARTIAL/TP,511.6,0.0,56,False,,
2,1000565,2,EUR_AUD,buy,0.45,2016-08-01 12:45:00+00:00,1.4764780000000002,1.4632967687514746,0.013181,2016-08-02 04:15:00+00:00,1.4849633003115417,0.64,PARTIAL/TP,381.84,0.0,57,False,,
2,1000565,3,EUR_AUD,buy,0.45,2016-08-01 12:45:00+00:00,1.4764780000000002,1.4632967687514746,0.013181,2016-08-02 11:45:00+00:00,1.4750648768751475,-0.11,FINAL,-63.59,0.0,57,False,1.133,0.284
2,1000569,1,AUD_CHF,sell,0.7,2016-08-01 09:15:00+00:00,0.733583,0.7461792981928217,0.012596,2016-08-01 21:00:00+00:00,0.72956,0.32,PARTIAL/TP,281.61,0.0,56,False,,
2,1000569,2,AUD_CHF,sell,0.6900000000000002,2016-08-01 09:15:00+00:00,0.733583,0.7461792981928217,0.012596,2016-08-02 21:00:00+00:00,0.73372,-0.01,FINAL,-9.45,0.0,57,False,0.68,0.259
2,1000576,1,GBP_USD,sell,4.28,2016-08-02 15:45:00+00:00,1.332616,1.3525748519513838,0.019959,2016-08-02 21:00:00+00:00,1.33545,-0.14,FINAL,-1212.95,0.0,57,False,0.051,0.2
2,1000581,1,AUD_CHF,sell,0.01,2016-08-05 03:30:00+00:00,0.746031,0.7579913629518754,0.01196,2016-08-05 19:30:00+00:00,0.74738,-0.11,PARTIAL/TP,-1.35,0.0,60,False,,
2,1000581,2,AUD_CHF,sell,0.04,2016-08-05 03:30:00+00:00,0.746031,0.7579913629518754,0.01196,2016-08-07 21:00:00+00:00,0.74622,-0.02,FINAL,-0.76,0.0,62,False,0.142,0.257
2,1000586,1,AUD_USD,buy,1.6,2016-08-02 05:45:00+00:00,0.755162,0.7444873224233819,0.010675,2016-08-02 12:45:00+00:00,0.7620180404248018,0.64,PARTIAL/TP,1096.97,0.0,57,False,,
2,1000586,2,AUD_USD,buy,4.790000000000001,2016-08-02 05:45:00+00:00,0.755162,0.7444873224233819,0.010675,2016-08-07 21:00:00+00:00,0.76134,0.58,FINAL,2959.26,0.0,62,False,1.055,0.114
2,1000589,1,GBP_AUD,sell,1.18,2016-08-02 00:00:00+00:00,1.75144,1.8317962009554307,0.080356,2016-08-02 21:00:00+00:00,1.755,-0.04,FINAL,-420.08,0.0,57,False,0.15,0.112
2,1000594,1,EUR_CAD,buy,6.23,2016-08-03 20:45:00+00:00,1.45697,1.4346004684796827,0.02237,2016-08-03 21:00:00+00:00,1.45661,-0.02,FINAL,-224.28,0.0,58,False,0.018,0.021
2,1000595,1,GBP_AUD,sell,1.86,2016-08-03 00:00:00+00:00,1.75516,1.8313029008871857,0.076143,2016-08-03 21:00:00+00:00,1.75619,-0.01,FINAL,-191.58,0.0,58,False,0.059,0.089
2,1000597,1,GBP_USD,sell,2.2,2016-08-04 11:00:00+00:00,1.3226079999999998,1.346793820975205,0.024186,2016-08-04 21:00:00+00:00,1.31078,0.49,PARTIAL/TP,2602.16,0.0,59,False,,
2,1000597,2,GBP_USD,sell,1.1,2016-08-04 11:00:00+00:00,1.3226079999999998,1.346793820975205,0.024186,2016-08-05 12:45:00+00:00,1.3069697163661165,0.65,PARTIAL/TP,1720.21,0.0,60,False,,
2,1000597,3,GBP_USD,sell,1.1,2016-08-04 11:00:00+00:00,1.3226079999999998,1.346793820975205,0.024186,2016-08-10 21:00:00+00:00,1.30168,0.87,FINAL,2302.08,0.0,65,False,1.118,0.0
2,1000601,1,GBP_AUD,sell,0.5,2016-08-04 07:45:00+00:00,1.7454679999999998,1.7913334079666723,0.045865,2016-08-04 21:00:00+00:00,1.71867,0.58,FINAL,1339.9,0.0,59,False,0.616,0.141
2,1000602,1,GBP_CAD,sell,3.59,2016-08-04 11:00:00+00:00,1.7280179999999998,1.7667086767359943,0.038691,2016-08-04 21:00:00+00:00,1.70676,0.55,FINAL,7631.62,0.0,59,False,0.606,0.0
2,1000609,1,USD_CAD,buy,1.69,2016-08-05 12:30:00+00:00,1.305894,1.280208072078225,0.025686,2016-08-05 19:30:00+00:00,1.31624,0.4,PARTIAL/TP,1748.47,0.0,60,False,,
2,1000609,2,USD_CAD,buy,1.97,2016-08-05 12:30:00+00:00,1.305894,1.280208072078225,0.025686,2016-08-07 21:00:00+00:00,1.31812,0.48,PARTIAL/TP,2408.52,0.0,62,False,,
2,1000609,3,USD_CAD,buy,0.99,2016-08-05 12:30:00+00:00,1.305894,1.280208072078225,0.025686,2016-08-08 21:00:00+00:00,1.31568,0.38,PARTIAL/TP,968.81,0.0,63,False,,
2,1000609,4,USD_CAD,buy,0.49,2016-08-05 12:30:00+00:00,1.305894,1.280208072078225,0.025686,2016-08-09 21:00:00+00:00,1.31192,0.23,PARTIAL/TP,295.27,0.0,64,False,,
2,1000609,5,USD_CAD,buy,0.4999999999999998,2016-08-05 12:30:00+00:00,1.305894,1.280208072078225,0.025686,2016-08-10 21:00:00+00:00,1.30556,-0.01,FINAL,-16.7,0.0,65,False,0.552,0.268
2,1000611,1,EUR_CAD,buy,1.69,2016-08-05 14:30:00+00:00,1.46032,1.434611271291155,0.025709,2016-08-05 19:30:00+00:00,1.45961,-0.03,PARTIAL/TP,-119.99,0.0,60,False,,
2,1000611,2,EUR_CAD,buy,1.97,2016-08-05 14:30:00+00:00,1.46032,1.434611271291155,0.025709,2016-08-07 21:00:00+00:00,1.46112,0.03,PARTIAL/TP,157.6,0.0,62,False,,
2,1000611,3,EUR_CAD,buy,1.97,2016-08-05 14:30:00+00:00,1.46032,1.434611271291155,0.025709,2016-08-08 21:00:00+00:00,1.45856,-0.07,FINAL,-346.72,0.0,63,False,0.093,0.208
2,1000613,1,GBP_CAD,sell,1.02,2016-08-05 12:45:00+00:00,1.72179,1.7641333027181672,0.042343,2016-08-05 19:30:00+00:00,1.72147,0.01,PARTIAL/TP,32.64,0.0,60,False,,
2,1000613,2,GBP_CAD,sell,2.39,2016-08-05 12:45:00+00:00,1.72179,1.7641333027181672,0.042343,2016-08-07 21:00:00+00:00,1.72375,-0.05,FINAL,-468.44,0.0,62,False,0.16,0.077
2,1000614,1,AUD_CAD,buy,3.22,2016-08-05 01:30:00+00:00,0.9962595,0.9827323348349096,0.013527,2016-08-05 19:30:00+00:00,1.00338,0.53,PARTIAL/TP,2292.8,0.0,60,False,,
2,1000614,2,AUD_CAD,buy,7.5,2016-08-05 01:30:00+00:00,0.9962595,0.9827323348349096,0.013527,2016-08-07 21:00:00+00:00,1.00337,0.53,FINAL,5332.88,0.0,62,False,0.742,0.035
2,1000617,1,XAU_USD,buy,0.96,2016-08-05 12:30:00+00:00,1342.4849914550782,1307.892556343248,34.592435,2016-08-05 19:30:00+00:00,1336.056,-0.19,PARTIAL/TP,-617.18,0.0,60,False,,
2,1000617,2,XAU_USD,buy,2.25,2016-08-05 12:30:00+00:00,1342.4849914550782,1307.892556343248,34.592435,2016-08-07 21:00:00+00:00,1335.909,-0.19,FINAL,-1479.6,0.0,62,False,0.273,0.223
2,1000620,1,USD_CHF,sell,1.78,2016-08-05 15:00:00+00:00,0.98068,0.9988692783754926,0.018189,2016-08-05 19:30:00+00:00,0.98044,0.01,PARTIAL/TP,42.72,0.0,60,False,,
2,1000620,2,USD_CHF,sell,2.08,2016-08-05 15:00:00+00:00,0.98068,0.9988692783754926,0.018189,2016-08-07 21:00:00+00:00,0.98015,0.03,PARTIAL/TP,110.24,0.0,62,False,,
2,1000620,3,USD_CHF,sell,2.08,2016-08-05 15:00:00+00:00,0.98068,0.9988692783754926,0.018189,2016-08-08 21:00:00+00:00,0.98258,-0.1,FINAL,-395.2,0.0,63,False,0.128,0.194
2,1000628,1,EUR_CHF,sell,2.1,2016-08-08 13:30:00+00:00,1.08944,1.0966104325096118,0.00717,2016-08-08 21:00:00+00:00,1.08924,0.03,PARTIAL/TP,42.0,0.0,63,False,,
2,1000628,2,EUR_CHF,sell,2.0900000000000003,2016-08-08 13:30:00+00:00,1.08944,1.0966104325096118,0.00717,2016-08-09 21:00:00+00:00,1.09092,-0.21,FINAL,-309.32,0.0,64,False,0.098,0.356
2,1000631,1,GBP_CAD,sell,0.84,2016-08-08 08:00:00+00:00,1.7157099999999998,1.7638163525240123,0.048106,2016-08-08 21:00:00+00:00,1.7165,-0.02,FINAL,-66.36,0.0,63,False,0.062,0.125
2,1000635,1,NZD_CHF,buy,0.78,2016-08-08 01:30:00+00:00,0.6953670000000001,0.6856885836203686,0.009678,2016-08-08 14:00:00+00:00,0.7016579706467605,0.65,PARTIAL/TP,490.7,0.0,63,False,,
2,1000635,2,NZD_CHF,buy,2.3200000000000003,2016-08-08 01:30:00+00:00,0.6953670000000001,0.6856885836203686,0.009678,2016-08-08 21:00:00+00:00,0.70162,0.65,FINAL,1450.7,0.0,63,False,0.758,0.086
2,1000637,1,NZD_CHF,buy,1.7,2016-08-10 21:00:00+00:00,0.7105045,0.6826086492504682,0.027896,2016-08-11 21:00:00+00:00,0.70338,-0.26,FINAL,-1211.16,0.0,66,False,0.049,0.286
2,1000639,1,EUR_CHF,sell,0.06,2016-08-08 08:45:00+00:00,1.088284,1.0970364817339346,0.008752,2016-08-08 21:00:00+00:00,1.08924,-0.11,FINAL,-5.74,0.0,63,False,0.043,0.239
2,1000643,1,CAD_CHF,sell,0.03,2016-08-10 10:45:00+00:00,0.7504185,0.7624708595459491,0.012052,2016-08-10 21:00:00+00:00,0.74662,0.32,PARTIAL/TP,11.4,0.0,65,False,,
2,1000643,2,CAD_CHF,sell,0.020000000000000004,2016-08-10 10:45:00+00:00,0.7504185,0.7624708595459491,0.012052,2016-08-11 21:00:00+00:00,0.75117,-0.06,FINAL,-1.5,0.0,66,False,0.415,0.193
2,1000648,1,NZD_USD,buy,2.71,2016-08-08 01:15:00+00:00,0.71124,0.690750035750803,0.02049,2016-08-08 21:00:00+00:00,0.71406,0.14,PARTIAL/TP,764.22,0.0,63,False,,
2,1000648,2,NZD_USD,buy,1.35,2016-08-08 01:15:00+00:00,0.71124,0.690750035750803,0.02049,2016-08-09 21:00:00+00:00,0.71648,0.26,PARTIAL/TP,707.4,0.0,64,False,,
2,1000648,3,NZD_USD,buy,1.3599999999999999,2016-08-08 01:15:00+00:00,0.71124,0.690750035750803,0.02049,2016-08-10 21:00:00+00:00,0.72988,0.91,FINAL,2535.04,0.0,65,False,1.146,0.124
2,1000652,1,EUR_CAD,buy,1.74,2016-08-09 00:00:00+00:00,1.45881,1.4350260706541083,0.023784,2016-08-09 21:00:00+00:00,1.4583,-0.02,FINAL,-88.74,0.0,64,False,0.115,0.102
2,1000656,1,XAU_USD,buy,0.48,2016-08-09 14:00:00+00:00,1342.4899914550783,1307.7621951009305,34.727796,2016-08-09 21:00:00+00:00,1340.53,-0.06,FINAL,-94.08,0.0,64,False,0.004,0.122
2,1000657,1,XAG_USD,buy,0.69,2016-08-09 01:00:00+00:00,19.76849964904785,19.31881230523139,0.449687,2016-08-09 21:00:00+00:00,19.8565,0.2,PARTIAL/TP,303.6,0.0,64,False,,
2,1000657,2,XAG_USD,buy,0.35,2016-08-09 01:00:00+00:00,19.76849964904785,19.31881230523139,0.449687,2016-08-10 03:30:00+00:00,20.05997142252855,0.65,PARTIAL/TP,510.08,0.0,65,False,,
2,1000657,3,XAG_USD,buy,0.3400000000000002,2016-08-09 01:00:00+00:00,19.76849964904785,19.31881230523139,0.449687,2016-08-12 17:15:00+00:00,19.722580914666207,-0.1,FINAL,-78.06,0.0,67,False,1.613,0.391
2,1000658,1,USD_CHF,sell,0.86,2016-08-10 00:00:00+00:00,0.98045,0.9986339885535558,0.018184,2016-08-10 21:00:00+00:00,0.97476,0.31,PARTIAL/TP,489.34,0.0,65,False,,
2,1000658,2,USD_CHF,sell,0.43,2016-08-10 00:00:00+00:00,0.98045,0.9986339885535558,0.018184,2016-08-11 21:00:00+00:00,0.97566,0.26,PARTIAL/TP,205.97,0.0,66,False,,
2,1000658,3,USD_CHF,sell,0.13,2016-08-10 00:00:00+00:00,0.98045,0.9986339885535558,0.018184,2016-08-12 19:30:00+00:00,0.9749,0.31,PARTIAL/TP,72.15,0.0,67,False,,
2,1000658,4,USD_CHF,sell,0.15,2016-08-10 00:00:00+00:00,0.98045,0.9986339885535558,0.018184,2016-08-14 21:00:00+00:00,0.97456,0.32,PARTIAL/TP,88.35,0.0,69,False,,
2,1000658,5,USD_CHF,sell,0.07,2016-08-10 00:00:00+00:00,0.98045,0.9986339885535558,0.018184,2016-08-15 21:00:00+00:00,0.9731,0.4,PARTIAL/TP,51.45,0.0,70,False,,
2,1000658,6,USD_CHF,sell,0.07999999999999999,2016-08-10 00:00:00+00:00,0.98045,0.9986339885535558,0.018184,2016-08-16 06:30:00+00:00,0.9686304074401888,0.65,FINAL,94.56,0.0,71,False,0.697,0.002
2,1000661,1,EUR_CAD,buy,0.84,2016-08-10 00:00:00+00:00,1.45868,1.4351699227502432,0.02351,2016-08-10 21:00:00+00:00,1.45945,0.03,PARTIAL/TP,64.68,0.0,65,False,,
2,1000661,2,EUR_CAD,buy,0.84,2016-08-10 00:00:00+00:00,1.45868,1.4351699227502432,0.02351,2016-08-11 21:00:00+00:00,1.44645,-0.52,FINAL,-1027.32,0.0,66,False,0.111,0.655
